STATIONS_ID,MESS_DATUM,QN_3,  FX,  FM,QN_4,RSK,RSKF, SDK,SHK_TAG,  NM, VPM,  PM, TMK, UPM, TXK, TNK, TGK,eor
3379,19941109,10,5.1,1.1,10,0,0,0,0,8,9,948.9,6.4,94,9.2,4.2,4.1,eor
3379,19941110,10,5.7,1.2,10,23.1,6,0,0,8,9.9,946.2,7,98,8.3,5.9,6.1,eor
3379,19941111,10,4.1,1.4,10,9.7,6,0,0,8,9.7,949.4,6.9,99,7.2,6,6,eor
3379,19941112,10,4.6,1.1,10,0.8,6,0,0,7.3,9.6,953.7,7.8,91,9,6.6,6.5,eor
3379,19941113,10,6.9,1.8,10,0.3,6,0,0,7.7,10,957.9,8.6,92,9.8,4.8,4.8,eor
3379,19941114,10,10.8,2.8,10,0,0,0.8,0,6.3,9.4,958.8,11.8,72,13.4,7.4,6.4,eor
3379,19941115,10,19.5,5,10,1.8,6,0.7,0,5.7,9.7,955.2,11.8,70,15.5,11.5,11.2,eor
3379,19941116,10,13.9,3.6,10,1.3,6,2.4,0,6,7.7,956.5,8.4,70,11.9,7.3,6.1,eor
3379,19941117,10,12.3,2.8,10,1.1,6,4.5,0,5.7,7.9,952.9,7.7,76,10.8,5.7,4.3,eor
3379,19941118,10,12.3,4.4,10,6.4,6,0,0,8,8.3,951.7,5.8,91,7.3,4.9,4.3,eor
3379,19941119,10,8.2,1.7,10,3.5,6,0.3,0,7.3,10.2,958.4,8.4,94,9.3,5.8,5.5,eor
3379,19941120,10,8.2,2.1,10,0.1,6,1.6,0,4,12.8,962,11.4,93,14.3,9.3,7.7,eor
3379,19941121,10,4.1,1.1,10,0.2,6,1.1,0,6.3,11.5,962.4,11,88,13.4,7.9,6.1,eor
3379,19941122,10,6.2,1.2,10,0,0,0.4,0,7.7,10.8,963.1,9.3,91,11.4,8.8,9,eor
3379,19941123,10,4.6,1.1,10,0,0,0,0,8,10.1,964.4,8.8,89,9.4,8,8,eor
3379,19941124,10,7.7,2.1,10,0,6,4.9,0,7.3,9.1,967.7,9.2,78,11.7,7.2,6,eor
3379,19941125,10,8.7,2.4,10,0,6,0.8,0,7,8.8,969.5,7.8,81,10,6.8,7.2,eor
3379,19941126,10,5.7,1.6,10,5.9,6,0,0,7.7,7.6,964.5,6.2,80,7,5.2,4.7,eor
3379,19941127,10,7.2,1.7,10,0.1,6,0,0,7.7,9.4,962.3,7,95,8,5.6,5.2,eor
3379,19941128,10,4.1,0.9,10,0,0,1.1,0,6,8.1,969.4,5,93,8.5,3.3,2.2,eor
3379,19941129,10,4.6,1,10,0,0,0,0,7.7,7.6,969.1,4.6,89,5.3,4.1,4.6,eor
3379,19941130,10,5.1,1.3,10,0,0,0,0,7.7,6.7,967.2,2.2,94,4.5,2,2.3,eor
3379,19941201,10,7.4,2.3,10,0,0,0,0,6.7,6,966,1.6,85,3.9,0.6,1,eor
3379,19941202,10,4.6,0.9,10,0,0,4.5,0,4,6,966.3,2.4,84,6.5,-0.6,-0.5,eor
3379,19941203,10,3.6,0.6,10,0.4,6,7.6,0,1,6,965.7,3.8,77,11.3,-0.9,-1.9,eor
3379,19941204,10,8.2,2.3,10,6.1,6,0,0,7.3,9.4,962.6,8.1,87,11.3,2.4,0.5,eor
3379,19941205,10,11.8,1.7,10,8.5,6,0,0,6.7,10.2,958.2,7.1,98,10.4,6,7.4,eor
3379,19941206,10,13.4,2.7,10,0.8,8,1.7,0,6,8.1,963.8,6,81,9.8,3.6,3.9,eor
3379,19941207,10,7.3,1.3,10,0.1,6,5.7,0,3.7,6,958.5,3.4,78,8.1,0,-1.1,eor
3379,19941208,10,8.5,2.2,10,0.2,6,6.5,0,3.7,6.9,957.6,7,69,11.8,2.8,1.2,eor
3379,19941209,10,15.4,3.3,10,14,6,0,0,8,9,954.3,8.3,81,9.5,4.7,3.1,eor
3379,19941210,10,10.3,1.8,10,1.1,6,0.2,0,6.7,9.4,962.7,8,89,9,6.2,5.8,eor
3379,19941211,10,17,5.1,10,0,0,4.3,0,5.3,9.5,967,10.4,75,11.5,8.4,7.5,eor
3379,19941212,10,12.9,3.6,10,0,0,1.9,0,4.3,8.4,967,9,72,10.3,8.2,8.6,eor
3379,19941213,10,10.3,3.9,10,2.2,6,2.7,0,5,7.8,961.8,8.4,70,12.2,6.8,6.2,eor
3379,19941214,10,13.9,3.2,10,2.6,8,2.7,0,3.7,6.1,961.1,2.3,83,8.3,0.3,3.6,eor
3379,19941215,10,7.2,1.7,10,0,0,6.1,0,4.7,4.8,964.9,-1.5,85,1.8,-2.6,-2.3,eor
3379,19941216,10,10.3,2.4,10,1,8,4.6,0,6,5.5,964.7,1.2,82,3.2,-2.7,-3,eor
3379,19941217,10,7.2,1.1,10,0,0,0,0,7.7,6.4,965.5,1,97,2.5,-0.5,0.3,eor
3379,19941218,10,4.6,1.4,10,0,0,2.3,0,4,5.7,956.4,-0.3,93,1.7,-1.4,-0.1,eor
3379,19941219,10,2.1,1.1,10,4.2,8,0,0,8,7.1,954.8,3.6,90,4.4,-1.2,-2.4,eor
3379,19941220,10,2.1,0.7,10,11.8,8,0,0,8,6.6,954.7,1.1,98,4.4,0.6,2.5,eor
3379,19941221,10,5.7,1.5,10,4.2,7,0,0,7.7,5.6,955.3,0.2,89,0.8,-0.2,0.1,eor
3379,19941222,10,9.8,2.7,10,3.3,7,0,3,8,5.7,957.8,-0.8,98,-0.2,-1.1,-1,eor
3379,19941223,10,10.3,2.6,10,0,0,0,6,7.7,4.4,964.9,-2.8,87,-1.1,-3.6,-1.5,eor
3379,19941224,10,8.7,2,10,0,8,0,5,8,4.4,960.3,-3.7,95,-3,-4.9,-4.6,eor
3379,19941225,10,5.1,1.8,10,0,6,0,5,8,4.3,958.2,-3.4,93,-3.1,-4.3,-3.6,eor
3379,19941226,10,6.2,2.3,10,0.7,7,0,5,7.3,5.1,954.3,-0.7,90,0.3,-3.4,-3.4,eor
3379,19941227,10,20.1,6.5,10,0.5,6,0.6,3,7,7.5,946.6,7,76,9.3,-1.5,-3.5,eor
3379,19941228,10,19.5,6.9,10,5.1,6,0,0,8,9.9,950.5,9.5,84,10.3,6.9,5.9,eor
3379,19941229,10,6.2,1.3,10,0.3,6,4.5,0,3.7,8.7,949.3,9,76,14.2,5.9,4.2,eor
3379,19941230,10,20.1,5,10,3.4,6,0,0,8,7.5,940.5,5.2,82,9.4,2.9,7.5,eor
3379,19941231,10,16.5,4.6,10,0.8,6,4,0,6,5.8,937.2,4.3,68,6.6,2,1.4,eor
3379,19950101,10,14.4,4.1,10,0.4,8,0.4,0,5.3,5.4,938.9,0.8,80,4.4,-0.2,0.6,eor
3379,19950102,10,17.5,5.1,10,3,7,1.6,0,6.7,4.1,946.9,-1.8,77,-0.2,-2.9,-2.3,eor
3379,19950103,10,5.1,1.7,10,1.1,7,0,6,7.7,4.5,962.4,-3.2,93,-2.3,-3.7,-6,eor
3379,19950104,10,6.8,1.7,10,0,7,4.4,10,3,3.2,964.5,-6.4,84,-2.9,-6.9,-8.8,eor
3379,19950105,10,6.7,1.8,10,0,7,4.7,10,5,2.9,960.8,-7.4,85,-6.1,-9.7,-9.9,eor
3379,19950106,10,4.1,0.8,10,0,0,6.8,9,0,2.7,955.4,-9,86,-4.3,-11.5,-12.6,eor
3379,19950107,10,3.6,0.8,10,0.1,7,0,9,7.7,3.5,966.1,-5.9,90,-4,-11,-12.4,eor
3379,19950108,10,4.2,0.9,10,0,0,0.7,7,8,3.7,967.5,-5.8,92,-4.4,-6.7,-7.3,eor
3379,19950109,10,9.8,2.6,10,0.8,8,0,6,7.3,4.9,960.1,-1.8,94,0.2,-6.8,-7,eor
3379,19950110,10,17.4,5.9,10,7.2,8,0.1,3,6.7,6.2,946.2,2,87,3.4,0.2,-1.9,eor
3379,19950111,10,17,4.7,10,0.8,8,2.6,1,5.7,5.4,941.3,0.2,85,2.4,-1.2,0.2,eor
3379,19950112,10,15.4,3.8,10,1.9,7,0,2,8,4.7,951.5,-1.6,86,0,-2.6,-1.6,eor
3379,19950113,10,7.7,2.5,10,0.4,7,1.2,9,7.3,3.9,970,-3.8,85,-2.6,-4.3,-5.5,eor
3379,19950114,10,4.6,1.4,10,0,0,7.8,8,2.7,3.2,968.5,-4.4,76,-1.2,-8.5,-10.4,eor
3379,19950115,10,4.1,0.9,10,0,7,0,4,7.3,4.1,966.6,0.2,68,1.4,-3.5,-3.4,eor
3379,19950116,10,3.6,0.8,10,0,0,8,3,0.3,4.2,963.3,-2,78,3.5,-3.9,-6,eor
3379,19950117,10,3.1,0.5,10,0,0,7.7,3,0,4.3,955.9,-1.8,80,5,-6.3,-7.9,eor
3379,19950118,10,4.6,0.8,10,0.6,7,1.7,2,6.7,4,948.1,-3.5,88,-1.2,-8.4,-11.2,eor
3379,19950119,10,7.7,1.8,10,0.6,8,3.9,3,3,5.9,955.5,1.1,89,4.8,-3.5,-4.6,eor
3379,19950120,10,4.1,1,10,0.3,6,0,1,7.3,5.4,955.2,1,83,3.9,-2.5,-2.8,eor
3379,19950121,10,7.2,1.7,10,0.4,6,1.7,1,5.7,6,956.6,2.6,80,6,0.6,-1.2,eor
3379,19950122,10,27.8,5,10,0.1,6,0,0,7.3,7.3,944.6,9.1,68,11.9,0.9,-0.5,eor
3379,19950123,10,20.6,6.5,10,8.6,8,0.4,0,7.3,7.7,941.8,5.5,80,13.6,1.5,7.6,eor
3379,19950124,10,18.5,6.2,10,2.2,7,2.4,0,6,5.7,949.2,3.6,71,5,1.5,0.6,eor
3379,19950125,10,25.7,7,10,6.5,8,0,2,6.3,8.1,941.2,8.4,79,11.4,0.3,0.3,eor
3379,19950126,10,30.9,5.1,10,0.7,8,2.8,0,6.7,6.9,937.9,7.8,62,13.3,4,9.4,eor
3379,19950127,10,16.5,4.8,10,0.7,8,4,0,2.7,4.3,951.9,0.6,66,5.5,-1,0.3,eor
3379,19950128,10,26.8,6.5,10,0.1,6,2.8,0,6.3,7.2,942.5,7.8,69,9.8,-1.1,-1.9,eor
3379,19950129,10,21.6,6.4,10,2.1,6,2,0,7.3,7.2,944,7.2,73,9,5.2,4.5,eor
3379,19950130,10,16.5,3.9,10,6,8,0.6,0,7.3,7.6,945.6,4,88,8.7,1.3,4.4,eor
3379,19950131,10,7.2,1.9,10,0,0,8.4,0,0,4.5,963.8,-0.2,75,3.6,-2.8,-3.1,eor
3379,19950201,10,5.7,1.7,10,0,0,2.3,0,3,5.5,958.8,4.4,65,13.2,-1,-1.9,eor
3379,19950202,10,5.7,1.6,10,0.3,6,0.5,0,7.7,6.6,961.7,5.3,74,9.5,1,-0.9,eor
3379,19950203,10,5.7,1.6,10,0,0,4.9,0,6.3,6.3,968.4,4,77,6.1,2.1,1.9,eor
3379,19950204,10,10.8,2.5,10,0,6,0.5,0,6,6.6,964,4.8,78,7.4,1.5,0.6,eor
3379,19950205,10,10.3,3.1,10,0.1,6,0,0,7.7,8,964.8,5.8,85,7.6,4.8,4.5,eor
3379,19950206,10,12.3,3.3,10,0,6,2.4,0,7.3,8.2,959.7,7.3,83,10.3,2.4,0.5,eor
3379,19950207,10,13.9,3.1,10,0,0,8.9,0,2,6.2,950.9,10.2,56,16.2,3.4,2,eor
3379,19950208,10,16.5,4.1,10,0,6,3.3,0,7,8.4,943.5,9.2,72,11.4,5.8,5.6,eor
3379,19950209,10,13.4,3.3,10,9.2,8,0,0,8,7.8,939.9,3.9,92,8.8,1.4,6.1,eor
3379,19950210,10,4.6,1.4,10,0,0,3.3,0,7.7,7.2,945.7,4.8,85,9.2,-1.1,-0.9,eor
3379,19950211,10,11.3,2.6,10,0.5,6,4.6,0,3.7,7,948.5,6.3,72,11,4.6,3.7,eor
3379,19950212,10,12.3,3,10,0.6,6,2.8,0,4.7,8.1,954.2,6,83,10.5,3.5,2,eor
3379,19950213,10,10.8,1.5,10,0.1,6,7,0,5,7.2,950.8,8,70,15.4,0.9,0,eor
3379,19950214,10,14.4,2.6,10,0.5,6,1.4,0,5,7.9,952.7,5.7,81,10.8,3.9,5.8,eor
3379,19950215,10,13.9,3.4,10,4.4,6,0.2,0,6,8.5,950.3,8.2,79,12.3,0.2,-0.6,eor
3379,19950216,10,15.9,4.7,10,5.5,8,0.9,0,5,8,953.1,5.2,89,10.8,2.8,5,eor
3379,19950217,10,22.6,4.4,10,8.6,8,3,0,7.3,7.1,946.9,8.6,63,13.1,3.5,3.1,eor
3379,19950218,10,11.3,2.6,10,3.5,8,0.1,0,7.3,6.6,952.7,2.8,88,7.3,1.2,1.3,eor
3379,19950219,10,13.9,4.1,10,0,6,6.5,0,4.3,5.1,958.8,6.2,57,8.7,1.9,1.3,eor
3379,19950220,10,15.9,4.3,10,0,0,1,0,6.3,8.2,959.9,9.7,67,12.2,6.9,5.1,eor
3379,19950221,10,14.4,2.8,10,0.3,6,8.1,0,5.7,6.8,954.5,11.6,54,17.2,5.5,4.5,eor
3379,19950222,10,15.4,2.4,10,0.1,8,6.6,0,4,5.8,959.4,3.8,73,11.8,2.1,1.3,eor
3379,19950223,10,11.3,3,10,1.7,8,0,0,5.3,6.3,948.7,1.7,90,3.5,0.9,1,eor
3379,19950224,10,20.1,4.1,10,1.7,8,0.4,0,6.7,6.7,935.5,3.2,88,7,-0.5,-1.1,eor
3379,19950225,10,18.5,3.8,10,6.5,8,0.2,0,8,7.6,933.2,4.2,93,7,2.1,2.8,eor
3379,19950226,10,7.2,1.9,10,0.8,8,0,0,7.3,6.5,938.1,2.4,88,4.8,1.5,1.5,eor
3379,19950227,10,7.2,2.2,10,2.1,7,1.9,0,4.3,6,958.2,0.4,94,4.1,-0.1,-0.4,eor
3379,19950228,10,11.3,2.8,10,0,0,0,0,4.7,4.6,963.4,4.4,57,9,-0.9,-2,eor
3379,19950301,10,7.2,1.5,10,0,6,10.1,0,0,6.2,953.3,7.4,64,14.4,0.1,-1.4,eor
3379,19950302,10,13.9,3,10,0,6,3,0,6.3,6,950.1,5.8,64,8.9,3.9,2.2,eor
3379,19950303,10,12.9,2.1,10,9.5,8,4.4,0,5.3,6.6,942.1,3.5,83,11.2,-0.6,-1.7,eor
3379,19950304,10,5.1,1.5,10,1.3,7,0,3,8,5.8,945.6,0.4,92,2.3,0.1,0,eor
3379,19950305,10,11.3,1.8,10,0.3,8,9.1,2,3.3,4.9,940.1,0.8,77,4.5,-3.1,-3.6,eor
3379,19950306,10,14.4,4.1,10,2.4,8,5,0,5,6.3,942.7,3,81,6.6,0.9,0.2,eor
3379,19950307,10,12.3,2.9,10,0,7,5.7,0,3.7,5.3,951.4,1.1,79,5.1,-0.5,-0.8,eor
3379,19950308,10,8.2,1.9,10,0,0,5,0,7,4.4,946,4.1,57,9.8,-3.4,-3.8,eor
3379,19950309,10,12.9,2.6,10,0,0,6.1,0,6.3,4.7,955.7,4.1,59,7.5,1.2,0.7,eor
3379,19950310,10,10.8,2.7,10,0,0,9.9,0,0,5,956.2,4.1,63,9.1,-0.6,-2.2,eor
3379,19950311,10,6.7,1.7,10,0,0,9.9,0,0.7,5.5,955.6,5.4,65,11,-0.5,-1.7,eor
3379,19950312,10,8.2,1.6,10,0,0,9.7,0,0.7,5.9,958.8,6.2,66,10.9,-0.6,-1.3,eor
3379,19950313,10,11.3,2.7,10,0,7,5.6,0,4.7,5.9,956.8,4.4,72,9.1,0.7,0.2,eor
3379,19950314,10,7.2,1.3,10,2.3,7,0,0,8,5.8,947.5,1.1,86,3.9,0.1,1.4,eor
3379,19950315,10,18,3.1,10,0.2,8,0,4,7.7,6.7,939.7,3.9,84,6.5,-0.2,-0.5,eor
3379,19950316,10,14.4,3.3,10,0,7,6.8,0,3.7,4.9,946.5,3,65,6.6,2,1.6,eor
3379,19950317,10,17,4.5,10,2.9,6,4.3,0,7,6.5,944.4,6.2,69,12.9,-0.3,-1.5,eor
3379,19950318,10,22.6,5,10,5.4,8,0.1,0,8,8.7,946.5,6.4,90,11.3,5.5,5.3,eor
3379,19950319,10,22.6,4.9,10,31.8,8,0,0,8,7.8,944.6,4.2,87,11,0.8,5.3,eor
3379,19950320,10,12.9,3.3,10,4.4,7,3.9,4,4,6.3,954.9,1,94,3.3,0.3,0.2,eor
3379,19950321,10,12.3,3.7,10,4.2,7,1.8,5,7.3,5.8,964.3,0.4,91,2.8,-0.8,-1,eor
3379,19950322,10,6.2,2.2,10,0,7,5.3,7,6,5.2,972.4,2.5,73,6,-0.2,-0.6,eor
3379,19950323,10,6.2,2.1,10,0,0,0.5,0,5,4.9,968.2,5.2,57,9.4,1.5,1,eor
3379,19950324,10,9.3,2.3,10,0,0,8.6,0,3.7,5.8,959.5,10,52,16.2,2.2,0.3,eor
3379,19950325,10,21.6,5.2,10,8.5,6,7.1,0,6,6.9,954.3,10.4,54,15.1,7,2.3,eor
3379,19950326,10,18.5,5.4,10,0.8,6,1.8,0,7.3,7.7,952.6,8.2,73,10.3,4.7,4.1,eor
3379,19950327,10,26.8,6.9,10,6.4,8,0,0,7.7,7.5,938.1,3.1,89,9,-0.3,5.2,eor
3379,19950328,10,13.9,4.3,10,5.4,8,7.4,4,5.7,3.8,945.9,-1,69,1.4,-3.7,-4.5,eor
3379,19950329,10,18.5,4.8,10,1,8,4.3,6,5.3,5.1,940.9,-0.2,82,2.3,-2.9,-7.4,eor
3379,19950330,10,8.7,2.3,10,0,7,9.1,4,3,3.6,964.4,0.2,60,3.5,-3,-3.2,eor
3379,19950331,10,12.3,3.2,10,3.3,8,5.1,0,7.3,4.7,966,1,72,5,-1.5,-2,eor
3379,19950401,10,12.3,5,10,8.9,6,0,0,8,8.4,963.6,5.3,98,7.1,0.2,0.2,eor
3379,19950402,10,13.9,4.6,10,0,0,7.3,0,3.7,9.3,963.8,11,72,14.8,7.1,5,eor
3379,19950403,10,10.3,3.2,10,0,0,10.8,0,1,6.4,955.8,14.8,40,21.2,7,5.9,eor
3379,19950404,10,13.9,3.6,10,0,0,9.7,0,4,9.3,956.1,14.4,55,20,11.2,8.3,eor
3379,19950405,10,10.3,1.2,10,1.6,6,8.1,0,2.7,10.5,958.8,13.1,69,19.5,9.2,6.6,eor
3379,19950406,10,10.3,2.7,10,0,0,2,0,6,9.5,959.6,12.8,64,15.5,9.7,8.8,eor
3379,19950407,10,13.4,3.8,10,3.6,6,1.9,0,7,9.7,956,12.1,70,14.5,9,8.4,eor
3379,19950408,10,13.9,4.3,10,1.1,8,6,0,6.3,4.9,955.1,4.8,57,13,3.7,3.8,eor
3379,19950409,10,11.8,2.5,10,0,7,3.8,0,5.7,4.4,958.7,2.4,63,5.7,-0.2,-0.9,eor
3379,19950410,10,8.7,2.2,10,0,6,1.7,0,7.7,6.5,956.1,5.6,71,8.5,1.6,1,eor
3379,19950411,10,7.7,2.1,10,3.6,6,0,0,8,8.7,959.2,6.1,93,8,4.7,4.8,eor
3379,19950412,10,8.2,1.8,10,3.3,6,0.7,0,7.3,8.2,959.6,6.6,85,9.5,5.3,4.8,eor
3379,19950413,10,11.3,2.4,10,0,7,6,0,6.3,6.4,962.4,5.7,69,10.7,3.9,4.4,eor
3379,19950414,10,10.3,1.5,10,8.3,8,1.6,0,7.7,6.5,964.1,1.8,95,5.6,0.9,0.2,eor
3379,19950415,10,10.8,3,10,5.1,8,0,0,8,7.4,955.3,3.1,98,4.5,1.2,1.2,eor
3379,19950416,10,8.2,2.2,10,0.5,6,1.3,0,7.3,7.4,948.3,5.3,82,7.9,2.8,1.9,eor
3379,19950417,10,17.5,5.6,10,0.1,6,1.9,0,8,7.1,946.9,6.6,75,9.4,2.9,2.4,eor
3379,19950418,10,19.5,5.4,10,0.1,6,2.4,0,7.7,8.7,941.7,10.8,68,14.2,6.7,7,eor
3379,19950419,10,13.4,2.4,10,0.9,6,8.3,0,7.3,9.6,940.4,12,68,18.2,8.1,5.6,eor
3379,19950420,10,13.9,2.5,10,0,0,0,0,7.7,7.1,950.6,5.2,82,10.8,3.6,3.1,eor
3379,19950421,10,8,1.9,10,0,0,6.8,0,6.7,9.3,949.9,12.8,67,18.7,3.8,2.7,eor
3379,19950422,10,10.3,2.7,10,0,0,4,0,6,8.3,949.9,18.5,39,22.8,12.5,9.4,eor
3379,19950423,10,9.3,2.1,10,0,0,5.7,0,6,10.4,952.1,16.9,58,22.7,9.3,8.7,eor
